6,058;2,017;-4,483;0;-0,7071068;0;0,7071068
6,209405;1,823047;-4,368454;0,0372674;-0,7362722;-0,1724612;0,6532777
6,209755;1,823068;-4,368397;0,04252988;-0,7343832;-0,1774425;0,6537483
6,209877;1,823076;-4,368371;0,04338776;-0,735109;-0,179954;0,6521878
6,209915;1,823064;-4,368362;0,0438971;-0,7355098;-0,1814037;0,6512997
6,209962;1,823048;-4,36835;0,04434619;-0,7358612;-0,1826818;0,6505146
6,209963;1,823047;-4,368349;0,04434679;-0,7358603;-0,1826874;0,650514
6,209895;1,822925;-4,36826;0,04396549;-0,7357517;-0,1828703;0,6506113
6,209772;1,822809;-4,368121;0,04396544;-0,7361407;-0,1823564;0,6503154
6,209629;1,822678;-4,367961;0,04402821;-0,736472;-0,1820003;0,6500359
6,209621;1,822515;-4,367815;0,04364996;-0,7369462;-0,1808324;0,6498498
6,209379;1,822361;-4,367591;0,04321911;-0,7369927;-0,179442;0,6502112
6,209224;1,822335;-4,367564;0,04277459;-0,7369245;-0,1779949;0,6507154
6,20909;1,822319;-4,367546;0,04236047;-0,736858;-0,1765193;0,6512196
6,208959;1,822309;-4,367533;0,04200763;-0,7367983;-0,1751264;0,6516859
6,208871;1,822417;-4,36761;0,04173757;-0,736756;-0,1739368;0,6520695
6,208877;1,82249;-4,367617;0,04200394;-0,7364218;-0,1741411;0,6523753
6,208982;1,822527;-4,367622;0,04226745;-0,7365841;-0,1750387;0,6519348
6,209202;1,8226;-4,36766;0,04218896;-0,7368637;-0,1758922;0,651394
6,209547;1,822662;-4,367657;0,0424875;-0,7371197;-0,1774748;0,6506553
6,20997;1,822735;-4,367653;0,04289062;-0,737444;-0,1795003;0,649705
6,210578;1,822831;-4,367648;0,0435456;-0,7379055;-0,1824383;0,6483176
6,21089;1,822704;-4,367575;0,04299538;-0,7375052;-0,1833596;0,6485499
6,210911;1,82267;-4,367686;0,04171455;-0,7368792;-0,1825682;0,6495675
6,210851;1,82265;-4,367738;0,04034925;-0,7359718;-0,1812428;0,6510519
6,210867;1,822811;-4,367867;0,03941597;-0,7350887;-0,1794836;0,6525923
6,210965;1,822948;-4,36807;0,03904888;-0,7344652;-0,1773568;0,6538967
6,211086;1,823107;-4,368309;0,03868893;-0,7338576;-0,1753882;0,6551299
6,211218;1,823277;-4,368566;0,0383577;-0,7333025;-0,1736797;0,6562253
6,211172;1,823569;-4,368871;0,0380698;-0,7322715;-0,1718414;0,6578752
6,211096;1,823483;-4,368965;0,0386111;-0,732165;-0,1701429;0,6584035
6,211033;1,823409;-4,369044;0,03898852;-0,7320136;-0,1687138;0,6589172
6,210898;1,823445;-4,369029;0,03864915;-0,7329187;-0,1674283;0,6582586
6,210773;1,823479;-4,369014;0,03840333;-0,7335406;-0,1664334;0,6578324
6,210731;1,823532;-4,368971;0,03878399;-0,734638;-0,1668417;0,6564806
6,210821;1,82367;-4,368913;0,03947576;-0,7362145;-0,1672721;0,654561
6,21094;1,823851;-4,368836;0,04007541;-0,7375883;-0,1675991;0,6528921
6,211024;1,823899;-4,368707;0,04002593;-0,7382364;-0,1681529;0,6520198
6,211104;1,823944;-4,368581;0,03999233;-0,7387737;-0,1685362;0,6513138
