6,058;2,017;-4,683;0;-0,7071068;0;0,7071068
6,251376;1,820516;-4,692622;0,1978205;0,6775895;0,01835056;-0,7080982
6,251539;1,819023;-4,693484;0,2001771;0,6765611;0,01952324;-0,7083878
6,251386;1,818746;-4,693751;0,2029895;0,6743832;0,02211856;-0,7095869
6,251307;1,818707;-4,693801;0,2032683;0,6735052;0,02377405;-0,710287
6,251306;1,818707;-4,693802;0,20327;0,673501;0,02378169;-0,7102903
6,2512;1,818726;-4,693912;0,203742;0,6726089;0,0252333;-0,71095
6,251231;1,818721;-4,693872;0,2025495;0,6728958;0,02669133;-0,710966
6,251294;1,818761;-4,693852;0,2018664;0,6733096;0,02779779;-0,7107261
6,251487;1,818877;-4,693793;0,2013435;0,673606;0,02881265;-0,7105532
6,251743;1,819029;-4,693716;0,2009504;0,67382;0,02964922;-0,7104271
6,252192;1,81917;-4,693587;0,1999779;0,6746457;0,0305942;-0,7098776
6,252834;1,819473;-4,693213;0,1995051;0,6751369;0,03028154;-0,709557
6,253047;1,819802;-4,693131;0,199234;0,6756136;0,02910414;-0,7092286
6,253069;1,820011;-4,693107;0,1991429;0,6762254;0,02788291;-0,70872
6,252859;1,819928;-4,693124;0,1982892;0,6770955;0,02662238;-0,7081769
6,25277;1,819891;-4,693131;0,1974718;0,6779252;0,02544922;-0,7076544
6,252738;1,819868;-4,693154;0,1968276;0,6789008;0,02360633;-0,7069622
6,252684;1,819826;-4,693196;0,19622;0,6797933;0,02200452;-0,7063249
6,25253;1,819714;-4,693317;0,196669;0,679634;0,02143987;-0,7063705
6,252681;1,819755;-4,693295;0,197188;0,6799744;0,020662;-0,7059213
6,252765;1,819778;-4,693282;0,1975751;0,6803053;0,01997508;-0,7055139
6,252991;1,820053;-4,693118;0,198267;0,6802388;0,0201184;-0,7053798
6,253272;1,820271;-4,692746;0,1989494;0,680135;0,02091236;-0,7052647
6,253645;1,820421;-4,692444;0,1992627;0,6799421;0,02251954;-0,7053128
6,254107;1,820461;-4,692209;0,200351;0,6787471;0,02479471;-0,7060788
6,254564;1,820497;-4,691978;0,2016037;0,677397;0,0273838;-0,7069225
6,254745;1,820195;-4,692015;0,203287;0,6751944;0,02977652;-0,7084493
6,254897;1,819946;-4,692045;0,2047448;0,6733195;0,0318488;-0,7097228
6,254773;1,819707;-4,692269;0,2058295;0,6713247;0,03291314;-0,7112484
6,254707;1,819742;-4,692363;0,2074675;0,6706108;0,03228553;-0,7114746
6,25469;1,819897;-4,692454;0,2075387;0,6708295;0,03041489;-0,7113301
6,254817;1,820202;-4,692398;0,206389;0,6715274;0,0290954;-0,7110612
6,255008;1,82063;-4,692312;0,2057232;0,671913;0,02830816;-0,7109218
6,255225;1,821105;-4,692211;0,2050284;0,6722955;0,02746321;-0,7107939
6,255269;1,821683;-4,691805;0,2031231;0,6732652;0,02586652;-0,710483
6,25535;1,822006;-4,691447;0,2018832;0,6749232;0,02310425;-0,7093576
6,255089;1,822292;-4,691268;0,2031834;0,6772088;0,01701637;-0,7069763
6,254933;1,822563;-4,691082;0,2060612;0,6778308;0,01172838;-0,7056535
6,254767;1,822983;-4,690945;0,2089472;0,6770992;0,009179138;-0,7055449
6,254614;1,823398;-4,690807;0,2110634;0,6766364;0,007061787;-0,7053834
6,254478;1,823784;-4,690674;0,2127083;0,6763333;0,005221844;-0,705196
6,254343;1,82367;-4,690715;0,2109688;0,6761559;0,007444739;-0,7058684
6,254237;1,823539;-4,691046;0,210276;0,6755322;0,009678841;-0,7066447
6,253863;1,823245;-4,691558;0,2085882;0,6742283;0,01570105;-0,7082802
6,253409;1,822484;-4,692368;0,2039318;0,6745701;0,02204619;-0,7091411
6,252923;1,821682;-4,693227;0,2016082;0,6747071;0,02522693;-0,7095691
6,252627;1,821399;-4,693799;0,1996471;0,6756089;0,02645347;-0,7092208
6,252725;1,821367;-4,693647;0,1984857;0,6760153;0,02685436;-0,7091443
6,252786;1,821343;-4,693551;0,1974441;0,6763544;0,02728265;-0,7090955
6,25278;1,821277;-4,69344;0,1964171;0,6764237;0,02639423;-0,7093482
6,252607;1,82122;-4,693306;0,1957203;0,6766885;0,02583527;-0,7093088
6,252395;1,82115;-4,693151;0,1950246;0,6769275;0,02543583;-0,7092869
6,25205;1,821093;-4,69296;0,1949962;0,677132;0,02541691;-0,7091
6,251741;1,82072;-4,692988;0,1954608;0,6768336;0,0256438;-0,709249
6,251414;1,820323;-4,693024;0,195731;0,676637;0,02582423;-0,7093554
6,250811;1,819068;-4,69347;0,1956911;0,6764156;0,0261421;-0,7095659
6,250443;1,81714;-4,69442;0,196616;0,6759334;0,02686011;-0,7097427
6,250109;1,815425;-4,695266;0,1980322;0,6751752;0,0280242;-0,7100257
6,250399;1,81496;-4,695443;0,2017429;0,6731273;0,03026352;-0,7108331
6,251189;1,815206;-4,695172;0,2050551;0,671698;0,03041326;-0,7112309
6,251521;1,81557;-4,694892;0,2052161;0,6725203;0,02918759;-0,7104583
6,252291;1,81686;-4,694189;0,20436;0,6734692;0,02788065;-0,7098585
6,253259;1,818448;-4,69332;0,2037885;0,6741312;0,0269656;-0,7094297
6,254122;1,81985;-4,692552;0,2032946;0,6747265;0,02613869;-0,7090363
6,254197;1,821262;-4,692123;0,2024878;0,6754197;0,02450057;-0,7086654
6,254248;1,822249;-4,691826;0,2017423;0,6760678;0,02296106;-0,7083116
6,254895;1,823105;-4,691778;0,2011769;0,6765125;0,01984948;-0,7081419
6,255314;1,823262;-4,691706;0,2012638;0,6766729;0,01807339;-0,7080114
6,256206;1,823575;-4,69138;0,2013161;0,6775317;0,01696961;-0,7072021
6,256751;1,824013;-4,691076;0,2015699;0,6785118;0,01625829;-0,7062061
6,257256;1,824445;-4,690793;0,2017673;0,6793315;0,01554812;-0,7053773
6,258004;1,825064;-4,690301;0,2042294;0,6794688;0,01360395;-0,7045761
6,258077;1,825543;-4,690083;0,2055452;0,6797951;0,01298279;-0,7038901
6,258174;1,825988;-4,689879;0,2066049;0,6801189;0,01233615;-0,7032785
6,25796;1,825826;-4,690008;0,2063552;0,6801355;0,01354579;-0,7033134
6,257885;1,82577;-4,690053;0,2062383;0,6801947;0,01428329;-0,7032759
6,257689;1,825519;-4,690154;0,2057603;0,6798831;0,01526681;-0,7036965
6,257363;1,825099;-4,69032;0,2052302;0,6795372;0,01636884;-0,7041604
6,256633;1,824235;-4,690647;0,2050136;0,6781442;0,01812985;-0,705522
6,256088;1,823505;-4,691421;0,2053668;0,6766012;0,01864305;-0,7068861
6,255177;1,823076;-4,692304;0,2048864;0,67564;0,01829793;-0,7079531
6,2544;1,822724;-4,693061;0,2045069;0,6748125;0,01798396;-0,7088595
6,254106;1,821968;-4,693982;0,2045691;0,6741986;0,01847438;-0,7094128
6,253874;1,821387;-4,694695;0,2046229;0,6736868;0,01885298;-0,7098735
6,253444;1,82106;-4,694468;0,202699;0,6747325;0,02100927;-0,7093715
6,253151;1,82093;-4,69404;0,2010273;0,6765993;0,02255352;-0,7080204
6,253331;1,820779;-4,693449;0,2001731;0,6783569;0,02328748;-0,7065554
6,253484;1,82064;-4,692937;0,1994144;0,6798379;0,02394844;-0,7053233
6,253627;1,820511;-4,692461;0,1988705;0,6808945;0,02441216;-0,7044412
6,253821;1,820791;-4,69217;0,1981066;0,6818489;0,02254042;-0,7037954
6,253513;1,820982;-4,691983;0,1982955;0,6818379;0,01987308;-0,7038333
6,253283;1,821072;-4,691902;0,1987433;0,6817901;0,01816293;-0,7037994
6,253088;1,821149;-4,691833;0,1991008;0,6817459;0,01683406;-0,7037742
6,25325;1,821318;-4,691812;0,2017333;0,6809326;0,01598447;-0,7038319
6,253405;1,821477;-4,691791;0,2042474;0,6801898;0,01512556;-0,7038438
6,253755;1,821512;-4,691845;0,2050474;0,6797284;0,01572657;-0,7040439
6,254035;1,821492;-4,691765;0,2053364;0,6791937;0,01601958;-0,7044688
6,25403;1,821579;-4,691633;0,204648;0,6791144;0,01607862;-0,7047443
6,25402;1,821652;-4,691518;0,2041672;0,6790606;0,01609822;-0,7049351
