6,058;2,017;-4,483;0;-0,7071068;0;0,7071068
6,069754;1,746529;-4,3967;0,06447479;-0,7564344;-0,02601862;0,650364
6,069428;1,747205;-4,396359;0,06432609;-0,7569988;-0,02143085;0,6498891
6,069517;1,747357;-4,396225;0,06876322;-0,7569073;-0,02369395;0,6494626
6,069539;1,747418;-4,39614;0,07004291;-0,7567652;-0,02321845;0,6495087
6,06954;1,747419;-4,396138;0,07004906;-0,7567644;-0,02321618;0,649509
6,069566;1,747543;-4,395966;0,07129877;-0,7566382;-0,02272278;0,6495374
6,069271;1,747633;-4,396021;0,07058351;-0,7562717;-0,02229683;0,650057
6,068956;1,747591;-4,396109;0,06806089;-0,7560204;-0,02039609;0,6506805
6,06862;1,74722;-4,396338;0,06382793;-0,7548321;-0,01722515;0,6525779
6,068203;1,746761;-4,396623;0,05977957;-0,7536513;-0,01406374;0,6543993
6,068151;1,746673;-4,396936;0,05578688;-0,7527458;-0,01350613;0,6558043
6,068225;1,746685;-4,397166;0,05465874;-0,7523291;-0,01238437;0,6563994
6,068444;1,746771;-4,397218;0,05525637;-0,7526575;-0,01172261;0,6559849
6,068686;1,746866;-4,397274;0,05547518;-0,7528189;-0,01105911;0,6557926
6,068985;1,746981;-4,397345;0,05548418;-0,7528887;-0,01039837;0,6557226
6,069551;1,747255;-4,397709;0,05622981;-0,7532282;-0,01242264;0,6552337
6,070016;1,747328;-4,397521;0,05698873;-0,7535306;-0,0135913;0,6547972
6,070297;1,747438;-4,39763;0,05797888;-0,7543319;-0,01606803;0,6537306
6,070245;1,747382;-4,397567;0,05840603;-0,7543325;-0,01843001;0,6536295
6,070149;1,747308;-4,397506;0,05865448;-0,7540244;-0,02006944;0,6539145
6,069915;1,747131;-4,397358;0,0587982;-0,7537483;-0,02139236;0,654178
6,069544;1,746848;-4,397125;0,05886292;-0,7535025;-0,02246155;0,6544195
6,069435;1,746579;-4,396973;0,05885848;-0,7537214;-0,02401361;0,6541125
6,069527;1,746495;-4,396968;0,059739;-0,7545083;-0,02604526;0,653047
6,06972;1,746523;-4,396936;0,0597805;-0,755318;-0,02580016;0,6521162
6,06991;1,746489;-4,396863;0,05993287;-0,7560341;-0,02567618;0,6512767
6,070132;1,746445;-4,396777;0,0600412;-0,7566103;-0,02564443;0,6505985
6,070367;1,746398;-4,396684;0,06012315;-0,757091;-0,02567394;0,6500303
6,070515;1,746447;-4,396613;0,06109912;-0,757163;-0,02647613;0,6498232
6,070656;1,746493;-4,396545;0,06192057;-0,7572552;-0,02719587;0,6496083
6,070674;1,746478;-4,396569;0,06237395;-0,7572033;-0,0266875;0,6496465
6,070587;1,746451;-4,396558;0,0626083;-0,7563252;-0,02679194;0,6506417
6,070457;1,746411;-4,396542;0,06283364;-0,7555517;-0,02691817;0,651513
6,070323;1,746425;-4,396617;0,06268282;-0,7555629;-0,02631062;0,6515393
6,06996;1,74659;-4,396768;0,06244397;-0,7553021;-0,02593426;0,6518797
6,069491;1,746804;-4,396961;0,06220066;-0,7550229;-0,02555237;0,6522415
6,069229;1,746779;-4,397021;0,06182974;-0,7549505;-0,02450543;0,6524005
6,069343;1,746411;-4,39689;0,06120789;-0,7550051;-0,02483319;0,6523836
6,069443;1,74609;-4,396774;0,06060049;-0,7550539;-0,02516662;0,652371
6,069438;1,745763;-4,396616;0,05917306;-0,7551757;-0,02698323;0,6522886
6,069434;1,745408;-4,396443;0,05757378;-0,7553019;-0,02902675;0,6521978
6,070087;1,745206;-4,396499;0,05659688;-0,7556332;-0,02995801;0,6518573
6,070751;1,745557;-4,396817;0,05674101;-0,7554592;-0,02952851;0,652066
6,071627;1,746023;-4,397237;0,05680474;-0,7553337;-0,02926891;0,6522176
6,072371;1,746781;-4,397558;0,05746306;-0,7552604;-0,02922355;0,6522469
6,072791;1,74768;-4,39768;0,05752268;-0,7551973;-0,02909759;0,6523203
6,073133;1,748164;-4,397791;0,05773055;-0,7553162;-0,02878239;0,6521781
6,073441;1,748589;-4,397893;0,05815218;-0,7555658;-0,02813649;0,6518797
6,073444;1,749082;-4,398118;0,05869585;-0,7554014;-0,02582846;0,652117
6,073531;1,749456;-4,398122;0,05950118;-0,7543883;-0,02390015;0,6532892
6,073615;1,749779;-4,398128;0,06023443;-0,7534346;-0,02210598;0,6543849
6,073292;1,7497;-4,398175;0,06084659;-0,7529759;-0,0218585;0,6548643
6,073022;1,749553;-4,398101;0,06171831;-0,7531121;-0,02230223;0,6546112
6,072666;1,749361;-4,398003;0,06240309;-0,7531883;-0,02260263;0,6544483
6,072022;1,748627;-4,397545;0,06302889;-0,753402;-0,02308582;0,6541255
6,071486;1,747724;-4,397293;0,06330726;-0,7539559;-0,02257493;0,6534777
6,071019;1,746935;-4,397073;0,06357367;-0,7544268;-0,02211241;0,6529241
6,070255;1,746319;-4,39684;0,06272253;-0,7545069;-0,02225872;0,6529088
6,069672;1,74585;-4,396663;0,06213313;-0,7545621;-0,02235645;0,652898
